,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,train.shape,mean,std,min,max,scores_kfold
0,haha21,0,"(18000, 2)","(6000, 2)",0.8290794642652026,0.9995471014492754,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'metwo22']",0,"(18000, 2)",0.9985345661079716,0.0011280884633281846,0.9967750801649107,0.999707138761153,"[0.9967750801649107, 0.997654918677791, 0.9991211823612511, 0.999707138761153, 0.9994145105747522]"
1,haha21,1,"(18000, 2)","(6000, 2)",0.8371961633099794,0.837089267866067,"['davincis22', 'meoffendes21', 'mexa3t18_aggress']",1,"(18000, 2)",0.8360584688615678,0.005403201198337373,0.8300764655904842,0.8445534594925832,"[0.8300764655904842, 0.8303951408125907, 0.8445534594925832, 0.8369307597095126, 0.8383365187026685]"
2,haha21,2,"(18000, 2)","(6000, 2)",0.8313680401436758,0.9995471014492754,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'misogyny_centrogeo']",2,"(18000, 2)",0.9986519458512045,0.0010258931915306567,0.9967750801649107,0.999707138761153,"[0.9967750801649107, 0.9985349129034209, 0.9988280868517856, 0.999707138761153, 0.9994145105747522]"
3,haha21,3,"(18000, 2)","(6000, 2)",0.8309581344703942,0.9997735507246377,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'metwo22']",3,"(18000, 2)",0.9987105814319049,0.0009563246694927912,0.9970686483472389,0.9997072165032297,"[0.9970686483472389, 0.9982416603415282, 0.9991211823612511, 0.9994141996062771, 0.9997072165032297]"
4,haha21,4,"(18000, 2)","(6000, 2)",0.8288724297441108,0.9997735507246377,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",4,"(18000, 2)",0.9986518049744004,0.0011219054428922624,0.9967750801649107,0.9997072165032297,"[0.9967750801649107, 0.9979483289913081, 0.9994141996062771, 0.9994141996062771, 0.9997072165032297]"
5,haha21,5,"(18000, 2)","(6000, 2)",0.830413324187447,0.9997735507246377,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21']",5,"(18000, 2)",0.998710424379138,0.001121771321865205,0.9970686483472389,0.9997072165032297,"[0.9970686483472389, 0.997654918677791, 0.9994141996062771, 0.999707138761153, 0.9997072165032297]"
6,haha21,6,"(18000, 2)","(6000, 2)",0.8314790642396053,0.9997735507246377,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",6,"(18000, 2)",0.9986518049744004,0.0011219054428922624,0.9967750801649107,0.9997072165032297,"[0.9967750801649107, 0.9979483289913081, 0.9994141996062771, 0.9994141996062771, 0.9997072165032297]"
7,haha21,7,"(18000, 2)","(6000, 2)",0.8366742678398739,0.837089267866067,"['davincis22', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",7,"(18000, 2)",0.8361930007800142,0.005423873547969604,0.8303475416307706,0.8450023066302276,"[0.8303475416307706, 0.8306659783169851, 0.8450023066302276, 0.8366126586194196, 0.8383365187026685]"
8,haha21,8,"(18000, 2)","(6000, 2)",0.829251629238875,0.9997735507246377,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",8,"(18000, 2)",0.9985344720028445,0.0011876038043167902,0.996481432552157,0.9997072165032297,"[0.996481432552157, 0.9979483289913081, 0.9991211823612511, 0.9994141996062771, 0.9997072165032297]"
9,haha21,9,"(18000, 2)","(6000, 2)",0.8372268711515787,0.8381278110944528,"['davincis22', 'exist21', 'meoffendes21']",9,"(18000, 2)",0.8365204333591253,0.0055785611669702554,0.8303951408125907,0.8451433894375828,"[0.8306186695866411, 0.8303951408125907, 0.8451433894375828, 0.8369770160357524, 0.8394679509230594]"
10,haha21,10,"(18000, 2)","(6000, 2)",0.8289168671133402,0.9995471014492754,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress']",10,"(18000, 2)",0.9987105649530976,0.001042521986040205,0.9967750801649107,0.999707138761153,"[0.9967750801649107, 0.9985349129034209, 0.9991211823612511, 0.999707138761153, 0.9994145105747522]"
11,haha21,11,"(18000, 2)","(6000, 2)",0.8366742678398739,0.8368628185907047,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",11,"(18000, 2)",0.8363035774205831,0.004930465826427421,0.8309396968083247,0.8443248853157286,"[0.8309396968083247, 0.8313040446395451, 0.8443248853157286, 0.8368843702075874, 0.8380648901317302]"
12,haha21,12,"(18000, 2)","(6000, 2)",0.8284076886171523,0.9997735507246377,"['exist21', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",12,"(18000, 2)",0.9984759160136868,0.0010877239929482673,0.9967750801649107,0.9997072165032297,"[0.9967750801649107, 0.997654918677791, 0.9991211823612511, 0.9991211823612511, 0.9997072165032297]"
13,haha21,13,"(18000, 2)","(6000, 2)",0.8368687344544424,0.838034107946027,"['meoffendes21', 'metwo22']",13,"(18000, 2)",0.8367374377558313,0.005139301308235536,0.8312109120006738,0.8451433894375828,"[0.8312109120006738, 0.8317979844611503, 0.8451433894375828, 0.8362944402625878, 0.8392404626171623]"
14,haha21,14,"(18000, 2)","(6000, 2)",0.8364488611147195,0.8369565217391304,"['davincis22', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",14,"(18000, 2)",0.836267339481956,0.005267537361238684,0.8298054413091465,0.8446857042654372,"[0.8298054413091465, 0.8316229001702201, 0.8446857042654372, 0.8369307597095126, 0.8382918919554627]"
15,haha21,15,"(18000, 2)","(6000, 2)",0.8360595769650268,0.8383542603698151,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'misogyny_centrogeo', 'metwo22']",15,"(18000, 2)",0.8365814949450238,0.005534210219130019,0.8297051900675181,0.844958498396529,"[0.8297051900675181, 0.831526963512835, 0.844958498396529, 0.8369770160357524, 0.8397398067124844]"
16,haha21,16,"(18000, 2)","(6000, 2)",0.8298396383648263,0.9995471014492754,"['haha21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",16,"(18000, 2)",0.9986519144407191,0.0010588747740946684,0.9967750801649107,0.999707138761153,"[0.9967750801649107, 0.9982416603415282, 0.9991211823612511, 0.999707138761153, 0.9994145105747522]"
17,haha21,17,"(18000, 2)","(6000, 2)",0.8364488611147195,0.838034107946027,"['davincis22', 'exist21', 'metwo22']",17,"(18000, 2)",0.8360665228753212,0.00547109807878108,0.8300759643041522,0.8442806565903493,"[0.8300764655904842, 0.8300759643041522, 0.8442806565903493, 0.8366590652744577, 0.8392404626171623]"
18,haha21,18,"(18000, 2)","(6000, 2)",0.8314695660638558,0.9995471014492754,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21']",18,"(18000, 2)",0.9985932481706751,0.0010877126770048801,0.9967750801649107,0.999707138761153,"[0.9967750801649107, 0.9979483289913081, 0.9991211823612511, 0.999707138761153, 0.9994145105747522]"
19,haha21,19,"(18000, 2)","(6000, 2)",0.8367357850335408,0.8372220139930036,"['detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",19,"(18000, 2)",0.8364018732147503,0.0054708448544273335,0.8303475416307706,0.8454603485858769,"[0.8303475416307706, 0.8312078019504877, 0.8454603485858769, 0.8366126586194196, 0.838381015287197]"
20,haha21,20,"(18000, 2)","(6000, 2)",0.8306347969111962,0.9997735507246377,"['davincis22', 'haha21', 'misogyny_centrogeo', 'metwo22']",20,"(18000, 2)",0.9987103928053758,0.0011669344686837985,0.9967750801649107,0.9997072165032297,"[0.9967750801649107, 0.9979483289913081, 0.9994141996062771, 0.999707138761153, 0.9997072165032297]"
21,haha21,21,"(18000, 2)","(6000, 2)",0.8305229276549426,0.9997735507246377,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'metwo22']",21,"(18000, 2)",0.9986518049744004,0.0011219054428922624,0.9967750801649107,0.9997072165032297,"[0.9967750801649107, 0.9979483289913081, 0.9994141996062771, 0.9994141996062771, 0.9997072165032297]"
22,haha21,22,"(18000, 2)","(6000, 2)",0.8364488611147195,0.837409420289855,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",22,"(18000, 2)",0.83634687711436,0.005561005139095075,0.8291632312756627,0.8452313443377397,"[0.8291632312756627, 0.8321170617141911, 0.8452313443377397, 0.836387421157039, 0.8388353270871673]"
23,haha21,23,"(18000, 2)","(6000, 2)",0.8361215505265469,0.838034107946027,"['detoxis21_aggressiveness', 'exist21', 'misogyny_centrogeo', 'metwo22']",23,"(18000, 2)",0.8365999435170961,0.00564745470066737,0.8300264271726083,0.8455480098094699,"[0.8300264271726083, 0.8312078019504877, 0.8455480098094699, 0.8369770160357524, 0.8392404626171623]"
24,haha21,24,"(18000, 2)","(6000, 2)",0.8370631546793492,0.8390726511744128,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",24,"(18000, 2)",0.8365925162927571,0.005665362948171348,0.8301243526440174,0.8448705025881131,"[0.8306186695866411, 0.8301243526440174, 0.8448705025881131, 0.8369770160357524, 0.8403720406092614]"
25,haha21,25,"(18000, 2)","(6000, 2)",0.8363160973746104,0.8375812093953023,"['mexa3t18_aggress', 'misogyny_centrogeo']",25,"(18000, 2)",0.8362644641122976,0.00589791870158464,0.8286214791617317,0.8455480098094699,"[0.8286214791617317, 0.8314787883885639, 0.8455480098094699, 0.8369770160357524, 0.8386970271659703]"
26,haha21,26,"(18000, 2)","(6000, 2)",0.836479754787691,0.8368628185907047,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress']",26,"(18000, 2)",0.8363376434068718,0.005272134397035877,0.8291632312756627,0.8448705025881131,"[0.8291632312756627, 0.8329305277643946, 0.8448705025881131, 0.8366590652744577, 0.8380648901317302]"
27,haha21,27,"(18000, 2)","(6000, 2)",0.8364488611147195,0.8375812093953023,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",27,"(18000, 2)",0.8363099730952396,0.005580176607165284,0.8288923294621949,0.8452313443377397,"[0.8288923294621949, 0.832388166971813, 0.8452313443377397, 0.8363409975384801, 0.8386970271659703]"
28,haha21,28,"(18000, 2)","(6000, 2)",0.8301815988459015,0.9997735507246377,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21']",28,"(18000, 2)",0.998710424379138,0.001121771321865205,0.9970686483472389,0.9997072165032297,"[0.9970686483472389, 0.997654918677791, 0.9994141996062771, 0.999707138761153, 0.9997072165032297]"
29,haha21,29,"(18000, 2)","(6000, 2)",0.8309499696316243,0.9995471014492754,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21']",29,"(18000, 2)",0.998534629068782,0.0010653495238294648,0.9967750801649107,0.999707138761153,"[0.9967750801649107, 0.9979483289913081, 0.9988280868517856, 0.999707138761153, 0.9994145105747522]"
30,haha21,30,"(18000, 2)","(6000, 2)",0.8368379590488352,0.8378076586706646,"['mexa3t18_aggress', 'metwo22']",30,"(18000, 2)",0.8367749731313197,0.0057064730240253,0.8295344686302648,0.8457333193825827,"[0.8295344686302648, 0.8318460063426507, 0.8457333193825827, 0.8377923506149472, 0.8389687206861525]"
31,haha21,31,"(18000, 2)","(6000, 2)",0.8286010807624411,0.9997735507246377,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",31,"(18000, 2)",0.9985931229116971,0.0011640485403213094,0.9967750801649107,0.9997072165032297,"[0.9967750801649107, 0.997654918677791, 0.9994141996062771, 0.9994141996062771, 0.9997072165032297]"
32,haha21,32,"(18000, 2)","(6000, 2)",0.8361215505265469,0.8368628185907047,"['detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",32,"(18000, 2)",0.8360457998265781,0.005637181202247848,0.828841942344543,0.8452313443377397,"[0.828841942344543, 0.8317498247803975, 0.8452313443377397, 0.8363409975384801, 0.8380648901317302]"
33,haha21,33,"(18000, 2)","(6000, 2)",0.8302128876273845,0.9997735507246377,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",33,"(18000, 2)",0.9985932015253953,0.001087681649137505,0.9967750801649107,0.9997072165032297,"[0.9967750801649107, 0.9979483289913081, 0.9991211823612511, 0.9994141996062771, 0.9997072165032297]"
34,haha21,34,"(18000, 2)","(6000, 2)",0.8370324383051373,0.8368628185907047,"['davincis22', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",34,"(18000, 2)",0.836167849886302,0.005209366121897967,0.8306685336546289,0.8448263146249724,"[0.8306685336546289, 0.8309850707575905, 0.8448263146249724, 0.8362944402625878, 0.8380648901317302]"
35,haha21,35,"(18000, 2)","(6000, 2)",0.8318808915463631,0.9997735507246377,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'metwo22']",35,"(18000, 2)",0.9988277095877983,0.0011126469406869946,0.9967750801649107,0.9997072165032297,"[0.9967750801649107, 0.9985349129034209, 0.9994141996062771, 0.999707138761153, 0.9997072165032297]"
36,haha21,36,"(18000, 2)","(6000, 2)",0.8366125481563016,0.8361834707646177,"['exist21', 'mexa3t18_aggress', 'metwo22']",36,"(18000, 2)",0.8361495799516543,0.00546316296400994,0.8295344686302648,0.8451874301039677,"[0.8295344686302648, 0.831526963512835, 0.8451874301039677, 0.8372487437391707, 0.837250293772033]"
37,haha21,37,"(18000, 2)","(6000, 2)",0.8283373829206844,0.9997735507246377,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",37,"(18000, 2)",0.9987104712444446,0.0010908245155695972,0.9967750801649107,0.9997072165032297,"[0.9967750801649107, 0.9982416603415282, 0.9994141996062771, 0.9994141996062771, 0.9997072165032297]"
38,haha21,38,"(18000, 2)","(6000, 2)",0.8293130181216832,0.9997735507246377,"['davincis22', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",38,"(18000, 2)",0.9985345824235022,0.0010653152779662096,0.9967750801649107,0.9997072165032297,"[0.9967750801649107, 0.9979483289913081, 0.9988280868517856, 0.9994141996062771, 0.9997072165032297]"
39,haha21,39,"(18000, 2)","(6000, 2)",0.8319863382323982,0.9997735507246377,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'metwo22']",39,"(18000, 2)",0.998769122164598,0.0010389491729835049,0.9973621372745392,0.9997072165032297,"[0.9973621372745392, 0.997654918677791, 0.9994141996062771, 0.999707138761153, 0.9997072165032297]"
40,haha21,40,"(18000, 2)","(6000, 2)",0.8368071330509415,0.8376749125437282,"['exist21', 'metwo22']",40,"(18000, 2)",0.8362923675880296,0.005682486955467597,0.8297553864532167,0.8451874301039677,"[0.8297553864532167, 0.8306176194398249, 0.8451874301039677, 0.8369770160357524, 0.8389243859073862]"
41,haha21,41,"(18000, 2)","(6000, 2)",0.8370631546793492,0.8387134557721139,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",41,"(18000, 2)",0.8364656461425579,0.00561875005207907,0.8303475416307706,0.8448705025881131,"[0.8303475416307706, 0.8303951408125907, 0.8448705025881131, 0.8366590652744577, 0.8400559804068576]"
42,haha21,42,"(18000, 2)","(6000, 2)",0.8366125481563016,0.8361834707646177,"['exist21', 'mexa3t18_aggress', 'metwo22']",42,"(18000, 2)",0.8361495799516543,0.00546316296400994,0.8295344686302648,0.8451874301039677,"[0.8295344686302648, 0.831526963512835, 0.8451874301039677, 0.8372487437391707, 0.837250293772033]"
43,haha21,43,"(18000, 2)","(6000, 2)",0.8285702841808025,0.9997735507246377,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",43,"(18000, 2)",0.9985932015253953,0.001087681649137505,0.9967750801649107,0.9997072165032297,"[0.9967750801649107, 0.9979483289913081, 0.9991211823612511, 0.9994141996062771, 0.9997072165032297]"
44,haha21,44,"(18000, 2)","(6000, 2)",0.8292208574104272,0.9997735507246377,"['exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",44,"(18000, 2)",0.9985932015253953,0.001087681649137505,0.9967750801649107,0.9997072165032297,"[0.9967750801649107, 0.9979483289913081, 0.9991211823612511, 0.9994141996062771, 0.9997072165032297]"
45,haha21,45,"(18000, 2)","(6000, 2)",0.8364488611147195,0.83640992003998,"['exist21', 'mexa3t18_aggress']",45,"(18000, 2)",0.8359041262830417,0.005790423126485876,0.8289425744241198,0.8454603485858769,"[0.8289425744241198, 0.8309368653114788, 0.8454603485858769, 0.8366590652744577, 0.8375217778192743]"
46,haha21,46,"(18000, 2)","(6000, 2)",0.8363777494744038,0.838034107946027,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",46,"(18000, 2)",0.8366554438964033,0.005254434358928828,0.8309396968083247,0.844958498396529,"[0.8309396968083247, 0.8312078019504877, 0.844958498396529, 0.8369307597095126, 0.8392404626171623]"
47,haha21,47,"(18000, 2)","(6000, 2)",0.8361215505265469,0.8387524987506247,"['detoxis21_aggressiveness', 'misogyny_centrogeo', 'metwo22']",47,"(18000, 2)",0.8365445838711265,0.005812933569455558,0.8297553864532167,0.845275132332741,"[0.8297553864532167, 0.8306176194398249, 0.845275132332741, 0.8372025046171835, 0.8398722765126663]"
48,haha21,48,"(18000, 2)","(6000, 2)",0.8368687344544424,0.8382605572213893,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'metwo22']",48,"(18000, 2)",0.8365649321321801,0.005523302739441671,0.8306186695866411,0.8451433894375828,"[0.8306186695866411, 0.8306659783169851, 0.8451433894375828, 0.8368843702075874, 0.8395122531121038]"
49,haha21,49,"(18000, 2)","(6000, 2)",0.8309270290043462,0.9995471014492754,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21']",49,"(18000, 2)",0.9988865798240285,0.0008576718709643982,0.9973621372745392,0.999707138761153,"[0.9973621372745392, 0.9985349129034209, 0.9994141996062771, 0.999707138761153, 0.9994145105747522]"
50,haha21,50,"(18000, 2)","(6000, 2)",0.8366434333346986,0.8372220139930036,[],50,"(18000, 2)",0.8363478255982949,0.005745708598420253,0.8292134602354391,0.8454163286378051,"[0.8292134602354391, 0.8312078019504877, 0.8454163286378051, 0.8375205218805453, 0.838381015287197]"
